+,110_h6983,400180,rep
+,110_h6983,400114,rep
-,106_hr323,400177,rep
+,110_h3403,400157,rep
+,109_h1463,400155,rep
-,106_hr323,400140,rep
+,108_h5213,400183,rep
+,111_hr1313,400166,rep
+,108_sc43,400157,rep
0,111_hr153,400144,rep
+,109_hr343,400189,rep
+,109_hr383,400124,rep
+,110_h6063,400132,rep
+,111_hr893,400109,rep
+,109_h3,400173,rep
+,108_hr453,400103,rep
+,106_hr323,400148,rep
-,108_h163,400139,rep
+,110_h2643,400133,rep
+,108_h4513,400151,rep
+,108_hc413,400122,rep
+,110_hr43,400163,rep
+,109_hr23,400183,rep
+,108_h3723,400110,rep
+,109_h3283,400144,rep
+,105_h3853,400114,rep
+,109_h3893,400164,rep
-,110_hr203,400153,rep
+,105_h2493,400176,rep
+,110_hr403,400189,rep
-,108_h163,400179,rep
+,105_h3963,400182,rep
+,110_h6493,400183,rep
+,111_h1243,400102,rep
+,110_s2403,400139,rep
+,110_hr1253,400160,rep
+,110_hr943,400114,rep
+,110_h6983,400151,rep
+,108_h4363,400199,rep
+,109_h1463,400136,rep
+,106_h2723,400110,rep
-,108_hr473,400195,rep
+,108_s703,400195,rep
-,106_hj103,400165,rep
0,111_h1053,400114,rep
+,103_h2403,400122,rep
-,108_s3,400184,rep
-,102_h5653,400110,rep
-,106_hj103,400150,rep
+,105_hc213,400157,rep
+,110_h4343,400163,rep
-,110_hr1083,400196,rep
-,111_s1793,400116,rep
+,110_hc193,400111,rep
+,108_h273,400110,rep
+,111_s383,400130,rep
-,105_h2003,400110,rep
+,110_hr43,400102,rep
+,108_s23,400116,rep
+,108_hj73,400119,rep
0,110_h513,400137,rep
+,109_h5573,400136,rep
+,108_hr213,400168,rep
+,108_h4053,400130,rep
+,108_h13,400198,rep
+,109_s203,400145,rep
-,105_hr563,400116,rep
+,110_hc103,400193,rep
+,109_h323,400185,rep
-,105_hr193,400122,rep
+,108_h4503,400168,rep
+,110_h3793,400147,rep
+,101_h4333,400126,rep
+,109_s403,400191,rep
+,111_hr153,400124,rep
+,109_hr383,400144,rep
+,110_hr943,400154,rep
+,110_h2643,400114,rep
+,110_hr1363,400177,rep
-,109_hr723,400116,rep
+,110_h3043,400100,rep
+,109_h5573,400107,rep
+,109_hr553,400162,rep
+,105_hr383,400109,rep
+,108_h5183,400187,rep
+,109_h1973,400140,rep
+,110_h1873,400179,rep
-,108_h3313,400111,rep
+,106_s2943,400163,rep
0,109_h683,400113,rep
+,110_h1553,400108,rep
+,110_hr533,400193,rep
+,101_h1463,400110,rep
+,108_s273,400129,rep
+,110_h6493,400153,rep
+,111_h3763,400110,rep
+,105_h3853,400199,rep
+,108_h4363,400126,rep
+,106_h673,400172,rep
+,108_h5183,400125,rep
+,108_hr853,400124,rep
-,106_h4733,400184,rep
+,110_h6493,400185,rep
0,110_hr1243,400133,rep
+,110_h6633,400176,rep
+,106_h4163,400136,rep
+,108_hr653,400152,rep
+,105_hc133,400156,rep
+,111_hr863,400108,rep
+,110_hr1173,400142,rep
+,103_h2473,400110,rep
+,111_h4773,400145,rep
+,111_s383,400155,rep
+,105_h2203,400116,rep
+,109_h683,400162,rep
+,101_h3,400100,rep
-,110_hr383,400149,rep
-,109_hc483,400118,rep
+,105_h1003,400123,rep
+,108_hr713,400199,rep
+,109_s203,400186,rep
+,110_hr1433,400100,rep
+,109_h3,400154,rep
0,110_h6633,400109,rep
+,105_h643,400161,rep
+,109_hr673,400186,rep
+,105_h3,400122,rep
+,108_hr213,400100,rep
0,110_h493,400105,sen
-,108_hj73,400184,rep
+,106_h1993,400125,rep
-,109_h503,400155,rep
+,111_h2423,400158,rep
+,110_hc283,400124,rep
-,109_hr293,400103,rep
0,108_h4613,400146,rep
+,103_h3433,400166,rep
+,109_hr23,400148,rep
+,106_hr563,400144,rep
0,108_hr653,400163,rep
+,110_h5563,400123,rep
+,101_h2273,400100,rep
+,103_h2493,400103,rep
-,108_h4323,400166,rep
+,106_h3313,400198,rep
-,108_hj83,400179,rep
-,105_hr393,400114,rep
+,106_h4583,400121,rep
+,111_h2423,400115,rep
+,105_h643,400113,rep
+,109_s403,400114,rep
+,110_hr573,400120,rep
+,108_hr423,400178,rep
+,106_h1883,400101,rep
-,111_hr1203,400176,rep
+,105_h1663,400166,rep
+,105_h3853,400109,rep
+,108_hr653,400147,rep
-,108_h163,400110,rep
+,111_hr1213,400142,rep
+,108_h253,400133,rep
-,108_h253,400142,rep
+,110_hr383,400177,rep
-,106_hr323,400181,rep
-,111_h5993,400157,rep
+,108_hr423,400152,rep
+,111_hr1173,400102,rep
+,111_hc93,400193,rep
+,106_h5203,400144,rep
+,103_h4603,400110,rep
-,111_hr673,400151,rep
+,105_hc133,400136,rep
+,110_h1773,400160,rep
+,111_hr413,400155,rep
-,106_hr503,400112,rep
+,108_h253,400165,rep
+,111_hr1083,400118,rep
0,108_h1533,400108,rep
+,109_hr803,400167,rep
+,108_s703,400122,rep
+,108_h2993,400124,rep
-,106_hr563,400129,rep
-,105_hr383,400187,rep
+,108_h3783,400149,rep
+,111_h4773,400198,rep
+,103_h3,400109,rep
+,103_h2403,400129,rep
+,109_h503,400136,rep
+,111_h5873,400163,rep
+,108_h663,400117,rep
+,106_h4733,400127,rep
-,108_h3313,400112,rep
0,103_h4453,400188,rep
+,108_h3193,400121,rep
+,111_hr83,400177,rep
+,110_hr923,400122,rep
+,110_s2403,400103,rep
+,108_s763,400116,rep
-,111_hr453,400145,rep
-,110_h1483,400154,rep
+,101_h5803,400104,rep
+,111_h1253,400170,rep
+,105_s1733,400125,rep
-,109_hr293,400102,rep
+,106_h3843,400109,rep
+,110_h5563,400152,rep
0,108_h4663,400188,rep
+,108_hr653,400133,rep
+,111_hr153,400103,rep
+,110_h2693,400170,rep
-,111_h1913,400144,rep
-,110_hr1363,400147,rep
-,101_h2273,400176,rep
-,108_h743,400160,rep
+,109_h6143,400121,rep
+,110_hr233,400133,rep
+,110_h1873,400141,rep
+,106_hr103,400171,rep
+,111_hr653,400193,rep
+,111_hr1383,400144,rep
+,110_h3403,400110,rep
-,108_hr473,400179,rep
+,105_hr383,400115,rep
+,108_s3,400144,rep
+,110_h363,400193,rep
+,109_s403,400119,rep
+,105_h2203,400107,rep
+,106_hj33,400112,rep
+,108_hc83,400153,rep
+,108_h663,400122,rep
+,110_h923,400160,rep
+,111_hr653,400110,rep
+,111_sc43,400115,rep
0,109_hr293,400121,rep
+,108_h2443,400140,rep
+,105_h4193,400119,rep
+,110_hr573,400137,rep
+,110_h1553,400178,rep
-,101_h3,400192,rep
+,106_h3293,400130,rep
-,109_h2863,400111,rep
+,101_h4323,400115,rep
-,105_h3963,400155,rep
+,110_h2693,400185,rep
+,109_hr23,400116,rep
+,110_hr1243,400140,rep
+,109_h4893,400169,rep
-,105_s2133,400142,rep
+,110_hr273,400163,rep
+,111_h3293,400103,rep
+,110_hr643,400191,rep
+,108_s703,400147,rep
-,103_h2403,400104,rep
-,109_h4893,400178,rep
+,109_h5253,400129,rep
+,106_hr423,400176,rep
-,108_h4503,400188,rep
-,110_h2643,400137,rep
+,105_h2493,400112,rep
+,110_h1343,400170,rep
+,110_h1873,400183,rep
+,106_hr263,400107,rep
-,106_h3313,400176,rep
+,110_h6493,400144,rep
+,110_hr963,400127,rep
+,108_hr433,400172,rep
+,108_h3733,400117,rep
+,110_h6003,400162,rep
+,105_s2133,400180,rep
0,109_s403,400159,rep
+,108_hj73,400198,rep
+,106_h5203,400154,rep
-,108_hj83,400190,rep
-,111_h4003,400134,rep
-,108_h4503,400134,rep
+,111_hr783,400178,rep
-,109_hr293,400120,rep
-,109_s403,400163,rep
+,103_h2473,400133,rep
+,105_hr143,400173,rep
+,108_hc373,400117,rep
+,111_hr1003,400171,rep
+,105_h1003,400189,rep
-,111_h3293,400177,rep
0,111_s383,400122,rep
+,111_hr43,400124,rep
+,108_hr853,400141,rep
+,108_h3733,400173,rep
+,108_hr213,400137,rep
+,111_h813,400193,rep
-,108_s3,400102,rep
+,105_h1663,400180,rep
+,108_h5183,400193,rep
+,109_hr23,400190,rep
+,108_hr213,400166,rep
-,108_hj83,400148,rep
+,103_h4003,400178,rep
-,111_hr903,400141,rep
-,110_hr1363,400145,rep
+,111_hr1003,400175,rep
+,109_hr703,400119,rep
+,110_hr273,400193,rep
+,103_h2473,400156,rep
+,108_hr423,400193,rep
-,105_hr193,400106,rep
+,106_h2723,400114,rep
0,102_s323,400169,rep
+,105_h2203,400164,rep
+,110_hr643,400158,rep
-,108_h3193,400126,rep
+,106_s613,400182,rep
+,110_h3403,400101,rep
+,108_hc53,400191,rep
+,108_h4323,400168,rep
+,108_hc13,400138,rep
+,110_h493,400120,rep
+,105_hc133,400191,rep
-,109_h513,400166,rep
+,109_hr333,400167,rep
+,110_hr203,400166,rep
+,105_h2183,400188,rep
0,105_h2863,400122,rep
+,108_h4503,400154,rep
+,111_hr893,400154,rep
+,108_hr723,400148,rep
+,108_sc43,400136,rep
+,108_h2993,400114,rep
+,109_h3,400140,rep
+,108_h2673,400138,rep
+,106_hc253,400109,rep
+,108_h3193,400116,rep
+,110_h523,400140,rep
+,109_hr343,400164,rep
+,109_hr553,400183,rep
+,111_hr1133,400198,rep
-,106_h833,400103,rep
+,108_h13,400161,rep
+,110_h5563,400132,rep
+,105_h2813,400163,rep
+,111_hr43,400158,rep
0,110_hr383,400130,rep
+,109_s203,400168,rep
-,106_hr263,400193,rep
+,101_h4323,400146,rep
-,108_h2673,400101,rep
+,108_h3493,400149,rep
+,110_h1143,400101,rep
+,108_hc413,400193,rep
+,109_h323,400114,rep
-,108_hr153,400198,rep
+,109_s203,400155,rep
+,109_hr283,400147,rep
+,106_h853,400164,rep
0,111_hr1713,400102,rep
-,105_hr193,400198,rep
+,110_h3403,400175,rep
-,108_hc393,400170,rep
+,110_h6983,400111,rep
+,106_hr503,400117,rep
+,110_hr1113,400142,rep
+,110_hr1113,400115,rep
-,110_hr793,400151,rep
+,108_hr423,400138,rep
+,111_hc93,400114,rep
+,108_hr153,400134,rep
-,106_h1993,400113,rep
-,110_h5563,400196,rep
+,108_h4323,400177,rep
P,109_h1053,400170,rep
+,106_h3843,400171,rep
+,107_hr93,400135,rep
-,108_hr153,400129,rep
+,110_hr533,400109,rep
+,110_hr1063,400179,rep
-,109_h513,400197,rep
+,108_h3873,400154,rep
+,105_h2183,400116,rep
+,111_h4543,400158,rep
+,106_h573,400154,rep
+,108_h743,400100,rep
+,111_h4773,400196,rep
+,108_hr153,400167,rep
+,106_s613,400184,rep
+,109_hr283,400178,rep
0,111_h5873,400170,rep
+,109_hr323,400184,rep
+,103_h2333,400170,rep
+,111_hr653,400160,rep
-,110_hc103,400150,rep
+,106_hc213,400156,rep
+,102_h3033,400140,rep
+,111_hr543,400118,rep
+,106_h4033,400171,rep
+,110_h1593,400162,rep
+,105_h2883,400119,rep
+,110_hr1083,400102,rep
+,109_hr193,400185,rep
-,109_h503,400151,rep
+,109_h513,400172,rep
+,105_h3,400121,rep
-,105_hr563,400124,rep
+,101_s1413,400140,rep
+,110_h6853,400193,rep
-,106_hr103,400130,rep
+,111_hc93,400118,rep
+,111_hc323,400111,rep
+,105_hr463,400169,rep
+,101_h5313,400110,rep
+,108_h13,400182,rep
+,111_hr1313,400115,rep
+,106_h193,400181,rep
+,106_s2943,400143,rep
-,105_h3,400129,rep
-,110_hr383,400151,rep
+,108_h1463,400167,rep
+,108_h4053,400152,rep
-,105_h3963,400114,rep
+,110_hr203,400109,rep
+,106_hc213,400112,rep
+,108_hr423,400182,rep
-,102_h5653,400113,rep
-,103_h873,400117,rep
+,111_hr783,400157,rep
+,109_h5253,400178,rep
+,105_hc133,400155,rep
0,102_h5373,400155,rep
+,109_h4843,400166,rep
-,105_h2883,400122,rep
+,109_hr343,400183,rep
+,111_hr403,400160,rep
+,111_sc13,400101,rep
-,106_hr253,400184,rep
+,111_hr1313,400179,rep
+,108_h3723,400111,rep
+,111_hc223,400102,rep
+,110_hr233,400101,rep
+,108_s763,400158,rep
+,111_hr83,400108,rep
+,108_hr653,400179,rep
-,111_h3183,400154,rep
-,111_hc293,400137,rep
0,105_h2493,400157,rep
+,108_hr433,400155,rep
+,106_hr443,400163,rep
-,109_s403,400170,rep
+,111_hr103,400170,rep
+,110_hc193,400157,rep
+,109_hr723,400133,rep
+,110_hr1113,400182,rep
+,105_hr463,400119,rep
+,106_h5203,400116,rep
+,105_s1733,400129,rep
+,108_sc43,400184,rep
+,109_hr703,400133,rep
+,102_h2893,400126,rep
+,108_hr213,400165,rep
+,105_h4103,400153,rep
+,111_hr413,400100,rep
+,109_h513,400168,rep
+,103_h3433,400149,rep
+,111_h1933,400145,rep
P,105_hr433,400140,rep
-,105_s2073,400126,rep
-,102_h5373,400115,rep
+,105_h2343,400136,rep
+,103_h4453,400118,rep
0,111_hr1133,400183,rep
+,111_hr1543,400101,rep
0,109_hr323,400111,rep
+,108_hc53,400152,rep
+,111_h3763,400121,rep
+,106_hc213,400164,rep
+,106_h833,400169,rep
+,110_hr553,400182,rep
+,108_h3733,400193,rep
+,111_h1933,400118,rep
+,108_hc83,400112,rep
+,108_h3873,400139,rep
+,105_sc3,400142,rep
+,108_hc403,400183,rep
+,108_hc83,400174,rep
+,108_h4613,400196,rep
+,108_s273,400192,rep
+,111_h4543,400125,rep
+,106_s2323,400184,rep
+,109_hr623,400165,rep
-,109_h513,400175,rep
+,110_hr1323,400134,rep
+,105_h1003,400163,rep
-,108_hr713,400198,rep
+,108_hr713,400179,rep
+,108_h3493,400159,rep
-,106_h853,400191,rep
+,108_hc13,400180,rep
+,108_hr713,400118,rep
+,110_h3963,400186,rep
+,106_hr433,400148,rep
0,110_hc283,400121,rep
+,110_hr1113,400144,rep
+,110_h493,400144,rep
-,110_h3093,400176,rep
+,108_hc393,400142,rep
+,109_h5573,400116,rep
+,109_h2123,400151,rep
+,105_hr463,400191,rep
+,111_hr1133,400134,rep
+,111_hr543,400108,rep
+,108_h1683,400138,rep
+,108_hr153,400105,rep
+,108_h1683,400119,rep
+,106_h3073,400104,rep
+,111_s1963,400152,rep
+,109_hr803,400101,rep
+,109_h5143,400147,rep
+,111_h5993,400184,rep
0,108_h743,400192,rep
+,111_h3763,400115,rep
+,111_hr903,400129,rep
-,108_h163,400150,rep
+,111_hr403,400195,rep
-,109_hc483,400178,rep
+,109_h1053,400180,rep
-,105_h2493,400155,rep
+,108_hr653,400164,rep
0,105_s1733,400192,rep
-,111_hr673,400182,rep
+,105_s1733,400165,rep
+,110_hr643,400199,rep
+,105_h2203,400114,rep
+,109_hr703,400111,rep
+,108_h2993,400182,rep
+,110_h523,400189,rep
+,108_h743,400151,rep
-,102_h5503,400116,rep
0,108_hc413,400101,rep
+,106_hr323,400188,rep
+,109_hr293,400149,rep
-,109_h3893,400198,rep
+,109_hr623,400174,rep
+,111_hr1513,400193,rep
-,109_h4893,400102,rep
+,110_hr1063,400160,rep
0,108_hr653,400106,rep
+,111_hr903,400178,rep
+,109_h4973,400138,rep
+,101_s933,400143,rep
+,109_hr283,400154,rep
+,109_h4843,400171,rep
+,106_hr433,400112,rep
-,110_hr793,400132,rep
+,106_hj103,400140,rep
+,111_h1243,400118,rep
+,110_hr1323,400163,rep
+,108_s23,400195,rep
+,110_hr1343,400178,rep
+,110_hr573,400149,rep
+,111_hr593,400124,rep
+,108_hr713,400116,rep
0,109_h5573,400126,rep
-,108_h3313,400103,rep
+,110_hr553,400125,rep
+,111_h3183,400185,rep
-,102_h5653,400140,rep
+,110_hr1133,400165,rep
+,111_h4773,400116,rep
+,108_s703,400145,rep
-,110_hr1253,400153,rep
+,108_h3733,400153,rep
+,105_hc213,400113,rep
+,109_h5013,400134,rep
+,106_hr443,400183,rep
+,106_h1993,400155,rep
+,111_hr1613,400183,rep
-,109_hr293,400189,rep
+,106_hr303,400106,rep
-,108_h3313,400149,rep
+,108_s763,400199,rep
+,110_hc203,400175,rep
+,108_hr453,400139,rep
+,106_h833,400184,rep
-,104_h743,400166,rep
-,108_h163,400118,rep
+,109_h323,400173,rep
+,110_hr533,400122,rep
+,108_hr713,400103,rep
-,108_h4323,400178,rep
+,109_h6143,400165,rep
+,105_h1663,400153,rep
+,109_hr193,400140,rep
+,111_hr1003,400189,rep
+,105_hr463,400121,rep
+,110_h493,400198,rep
+,105_hr283,400115,rep
+,110_hr553,400186,rep
+,105_h2183,400103,rep
+,110_s2403,400147,rep
-,108_h743,400118,rep
+,111_h813,400108,rep
+,108_h3313,400187,rep
+,111_h4003,400122,rep
+,108_hc393,400132,rep
+,109_h503,400193,rep
-,108_h4663,400100,rep
+,108_h2443,400173,rep
+,110_hr1063,400198,rep
+,111_sc13,400170,rep
+,110_hr1063,400154,rep
+,105_hr283,400182,rep
+,110_h1873,400142,rep
+,108_s763,400196,rep
+,110_hr573,400107,rep
-,105_sc3,400166,rep
0,108_s273,400127,rep
+,111_hr1613,400118,rep
+,108_h663,400142,rep
0,109_hr23,400138,rep
+,105_sc3,400174,rep
+,111_s1963,400115,rep
+,106_hr503,400171,rep
+,106_s613,400111,rep
+,111_s1963,400189,rep
+,110_h2563,400155,rep
+,110_hr1433,400184,rep
-,109_s403,400195,rep
+,108_h663,400174,rep
+,109_hr553,400114,rep
+,110_h1873,400185,rep
+,110_hr293,400111,rep
+,108_hc13,400108,rep
+,110_h1483,400198,rep
+,106_h4583,400112,rep
+,106_hc253,400127,rep
+,111_hr1743,400162,rep
+,110_h1343,400179,rep
-,111_sc13,400121,rep
+,108_s703,400199,rep
-,110_hr453,400190,rep
+,111_hr863,400103,rep
0,108_h3723,400127,rep
+,109_h2563,400140,rep
+,109_hr283,400113,rep
-,111_hr1203,400196,rep
+,105_h4103,400110,rep
+,108_h4323,400113,rep
0,109_hr703,400149,rep
+,105_h2813,400138,rep
+,111_hc133,400163,rep
+,109_h3673,400110,rep
-,105_h2183,400123,rep
-,108_h253,400117,rep
+,109_h4843,400103,rep
+,105_h1003,400138,rep
-,111_sc13,400142,rep
-,109_h4893,400130,rep
0,111_hr1103,400182,rep
-,105_h4193,400100,rep
+,110_h5803,400103,rep
-,108_h2673,400170,rep
+,109_h3,400168,rep
+,108_hj83,400185,rep
+,110_hr233,400163,rep
0,109_h2563,400137,rep
-,110_hc293,400191,rep
-,106_hr263,400103,rep
+,109_hr623,400132,rep
+,111_hr1083,400177,rep
0,109_h683,400130,rep
+,108_h3313,400148,rep
-,110_hr403,400119,rep
+,110_hr1243,400175,rep
+,111_s3473,400177,rep
+,110_h1873,400189,rep
+,111_h4853,400147,rep
+,106_h833,400135,rep
+,108_s23,400121,rep
+,110_hr1173,400103,rep
+,109_hr703,400154,rep
0,109_hr673,400152,rep
-,109_h3893,400129,rep
+,111_s383,400103,rep
+,108_h1683,400103,rep
+,110_hr273,400111,rep
+,108_h3783,400189,rep
+,108_h3733,400138,rep
+,109_h3,400159,rep
-,108_h4663,400162,rep
+,111_h3183,400195,rep
+,103_h2493,400124,rep
+,109_h3283,400142,rep
-,105_sc3,400103,rep
-,110_h3773,400132,rep
+,106_s613,400142,rep
+,108_hc413,400147,rep
0,109_hr23,400124,rep
+,109_h2563,400193,rep
+,109_h5573,400174,rep
+,110_hr1063,400196,rep
+,105_h3853,400189,rep
+,108_hc423,400170,rep
+,110_hr923,400176,rep
+,106_h4163,400198,rep
+,108_hr723,400184,rep
-,101_h1463,400191,rep
+,110_hc203,400133,rep
+,110_s2403,400127,rep
+,110_s793,400186,rep
+,108_hc13,400188,rep
+,108_h5213,400116,rep
+,109_h5573,400192,rep
+,109_hr723,400182,rep
-,110_hr1083,400121,rep
+,109_h323,400147,rep
+,109_h5253,400149,rep
+,110_hr963,400121,rep
+,108_h4053,400189,rep
+,111_h5133,400170,rep
+,108_h5213,400130,rep
+,111_h4173,400140,rep
+,106_h853,400190,rep
+,108_hr473,400182,rep
+,109_h1053,400104,rep
+,111_hr1133,400147,rep
+,108_hr723,400196,rep
0,110_h6493,400160,rep
+,111_hr893,400179,rep
0,109_s403,400126,rep
+,110_h3963,400189,rep
0,110_h523,400182,rep
+,105_s1733,400186,rep
+,109_hr673,400134,rep
-,109_h2123,400122,rep
+,110_h1873,400169,rep
+,111_hc323,400116,rep
0,111_hr853,400140,rep
+,111_h5133,400152,rep
+,108_h923,400174,rep
-,109_h2863,400110,rep
+,108_hc403,400113,rep
+,109_hr323,400163,rep
-,110_h6063,400116,rep
-,108_h273,400187,rep
+,111_h5873,400175,rep
+,106_h4733,400180,rep
+,108_s23,400173,rep
+,106_h853,400154,rep
-,106_hj33,400189,rep
0,110_hr643,400178,rep
+,109_hr783,400123,rep
-,108_h163,400149,rep
+,103_h873,400166,rep
+,106_h3843,400130,rep
+,109_hr333,400157,rep
0,108_hr433,400197,rep
+,105_h2493,400116,rep
+,108_h743,400109,rep
+,108_h1683,400155,rep
+,111_h1253,400166,rep
+,110_hr1323,400184,rep
+,108_h5213,400122,rep
+,110_h6063,400160,rep
+,111_hr1743,400178,rep
+,108_hc13,400153,rep
+,105_hc133,400176,rep
+,109_hr553,400190,rep
+,111_s1793,400140,rep
+,110_hr1113,400179,rep
+,109_hr523,400133,rep
0,110_hr573,400170,rep
+,111_h4003,400111,rep
+,111_hr1213,400175,rep
+,111_h4173,400109,rep
-,105_h3,400189,rep
+,108_hr723,400125,rep
+,110_hr43,400189,rep
+,101_h5803,400188,rep
+,109_h5143,400124,rep
-,110_hr533,400123,rep
+,108_s703,400115,rep
+,109_h4843,400142,rep
+,109_hr323,400107,rep
+,106_h5203,400163,rep
-,110_hr1083,400191,rep
+,108_h1463,400187,rep
-,109_s403,400185,rep
+,106_h673,400106,rep
+,111_hc123,400196,rep
+,105_h2343,400198,rep
+,106_hj103,400153,rep
+,109_h1053,400193,rep
+,108_h4323,400173,rep
+,108_hj73,400193,rep
+,110_h6003,400178,rep
+,110_hr273,400127,rep
+,108_hr213,400187,rep
-,111_h1933,400134,rep
+,109_hr333,400150,rep
+,108_s763,400141,rep
-,108_h4663,400178,rep
-,110_h1593,400191,rep
+,111_h403,400130,rep
-,102_h5333,400169,rep
+,106_hr323,400190,rep
+,109_hr783,400172,rep
-,105_h2493,400178,rep
+,110_h6493,400198,rep
+,106_h3293,400189,rep
-,108_h163,400184,rep
+,102_h3033,400192,rep
+,111_hr153,400108,rep
+,111_hr863,400147,rep
+,108_h253,400131,rep
-,104_hr83,400166,rep
+,105_hr573,400110,rep
-,111_hc223,400108,rep
+,105_hr573,400121,rep
-,110_hc103,400191,rep
+,109_h5573,400164,rep
-,101_h4333,400176,rep
+,110_hr453,400163,rep
0,105_hc213,400153,rep
+,111_hr1103,400155,rep
0,108_h663,400135,rep
+,106_hj33,400148,rep
0,108_sc43,400146,rep
